timestamp,open,high,low,close,volume,quote_volume,trades,date
1738146600000,102552.95,102726.77,102484.62,102547.01,157.81296,16185699.2234332,37576,2025-01-29 10:30:00+00:00
1738148400000,102547.01,102620.0,102425.87,102619.99,326.73828,33489625.0971236,41805,2025-01-29 11:00:00+00:00
1738150200000,102620.0,102809.52,102539.88,102646.0,338.62517,34752295.7615784,48946,2025-01-29 11:30:00+00:00
1738152000000,102646.0,102842.04,102384.0,102420.0,477.63851,49033947.6275016,83983,2025-01-29 12:00:00+00:00
1738153800000,102419.99,102544.0,102220.13,102229.85,311.0254,31843920.0662167,63298,2025-01-29 12:30:00+00:00
1738155600000,102229.85,102330.81,101818.25,101896.01,1369.17163,139705709.1446638,147246,2025-01-29 13:00:00+00:00
1738157400000,101896.01,102112.5,101699.59,101836.23,384.05973,39132837.672845,96810,2025-01-29 13:30:00+00:00
1738159200000,101836.23,102186.58,101751.53,102166.65,289.07024,29483226.8055095,76651,2025-01-29 14:00:00+00:00
1738161000000,102166.64,102380.0,101582.37,102029.93,745.73584,76064475.4667173,230584,2025-01-29 14:30:00+00:00
1738162800000,102029.94,102531.64,101867.31,101990.0,498.40708,50941791.3379375,193972,2025-01-29 15:00:00+00:00
1738164600000,101990.0,102112.5,101798.01,101980.78,307.55433,31362495.6100965,126067,2025-01-29 15:30:00+00:00
1738166400000,101980.78,102122.86,101675.62,101877.99,351.25015,35791097.9804672,120072,2025-01-29 16:00:00+00:00
1738168200000,101877.99,102150.0,101814.18,102092.01,278.89697,28453738.560477,100631,2025-01-29 16:30:00+00:00
1738170000000,102092.0,102444.0,101995.37,102409.1,290.51115,29712436.0379534,98628,2025-01-29 17:00:00+00:00
1738171800000,102409.1,102777.78,102359.37,102406.98,521.84156,53533010.9431392,110799,2025-01-29 17:30:00+00:00
1738173600000,102406.97,102590.59,102008.0,102581.4,397.00667,40605325.5910865,150393,2025-01-29 18:00:00+00:00
1738175400000,102581.4,103000.0,102581.39,102854.15,544.93667,56043652.535732,107555,2025-01-29 18:30:00+00:00
1738177200000,102854.14,102896.92,101400.01,101547.87,1744.7874,178009454.4582966,357296,2025-01-29 19:00:00+00:00
1738179000000,101547.86,103999.0,101474.11,103583.99,3130.68723,323219510.3284773,524592,2025-01-29 19:30:00+00:00
1738180800000,103584.0,104689.17,102868.0,104364.59,1923.45458,199612749.0520619,354159,2025-01-29 20:00:00+00:00
1738182600000,104365.99,104782.68,103945.75,104193.93,1034.78346,107943728.5858709,278790,2025-01-29 20:30:00+00:00
1738184400000,104193.92,104374.68,103743.45,104111.0,1076.53876,112046222.6953426,251724,2025-01-29 21:00:00+00:00
1738186200000,104111.0,104393.93,103715.5,103741.11,437.42789,45507759.2522168,114994,2025-01-29 21:30:00+00:00
1738188000000,103741.11,103831.56,103405.77,103771.28,344.74719,35714702.6221662,81263,2025-01-29 22:00:00+00:00
1738189800000,103771.29,104010.94,103440.0,103492.06,371.06845,38510113.9683156,64656,2025-01-29 22:30:00+00:00
1738191600000,103492.07,104344.64,103460.0,104194.64,427.39299,44451764.0218946,111757,2025-01-29 23:00:00+00:00
1738193400000,104194.65,104205.0,103646.47,103733.24,227.06057,23589156.0884809,58417,2025-01-29 23:30:00+00:00
1738195200000,103733.25,103818.69,103486.0,103546.0,385.10392,39915536.9842289,98166,2025-01-30 00:00:00+00:00
1738197000000,103546.0,104123.36,103278.54,104026.04,412.41534,42775822.7182505,105508,2025-01-30 00:30:00+00:00
1738198800000,104026.05,104499.0,103925.0,104372.22,334.93783,34914509.1942733,95149,2025-01-30 01:00:00+00:00
1738200600000,104372.23,104555.0,104148.79,104264.15,438.82562,45792886.8092473,88029,2025-01-30 01:30:00+00:00
1738202400000,104264.15,104360.13,103994.46,104360.13,286.86286,29885819.8787764,75993,2025-01-30 02:00:00+00:00
1738204200000,104360.13,104668.35,104300.0,104663.19,536.90217,56094078.8847976,63926,2025-01-30 02:30:00+00:00
1738206000000,104663.19,104748.0,104493.16,104683.55,368.86551,38601135.8342123,72523,2025-01-30 03:00:00+00:00
1738207800000,104683.56,105300.0,104676.0,105196.0,1112.98992,116888605.3536816,121525,2025-01-30 03:30:00+00:00
1738209600000,105196.0,105288.63,104897.86,105069.61,363.64699,38206417.4498579,76131,2025-01-30 04:00:00+00:00
1738211400000,105069.62,105595.81,104842.37,105478.0,495.18613,52117658.4404054,84040,2025-01-30 04:30:00+00:00
1738213200000,105478.0,105520.0,105210.5,105304.76,382.8045,40329327.9035245,73418,2025-01-30 05:00:00+00:00
1738215000000,105304.76,105375.71,104996.97,105375.7,423.0957,44491271.0796331,53561,2025-01-30 05:30:00+00:00
1738216800000,105375.7,105580.16,105208.01,105212.76,337.57777,35590488.7467831,54775,2025-01-30 06:00:00+00:00
1738218600000,105212.76,105297.59,105163.44,105184.37,214.9287,22611575.0054264,33340,2025-01-30 06:30:00+00:00
1738220400000,105184.38,105348.0,104831.98,105007.97,331.13727,34797733.483528,58488,2025-01-30 07:00:00+00:00
1738222200000,105007.96,105160.95,104799.66,105132.07,246.70788,25888876.9510822,39576,2025-01-30 07:30:00+00:00
1738224000000,105132.07,105368.84,104925.26,105167.01,303.02872,31877047.7197403,47902,2025-01-30 08:00:00+00:00
1738225800000,105167.01,105291.14,105014.9,105060.01,169.10944,17781528.3217337,50429,2025-01-30 08:30:00+00:00
1738227600000,105060.01,105293.95,105021.36,105293.94,204.4306,21498162.9978847,49960,2025-01-30 09:00:00+00:00
1738229400000,105293.95,105534.0,105278.05,105412.05,296.74529,31286493.0537588,55323,2025-01-30 09:30:00+00:00
1738231200000,105412.05,105412.06,105117.63,105258.02,253.93572,26722428.9472509,46607,2025-01-30 10:00:00+00:00
1738233000000,105258.01,105364.0,105186.55,105345.4,109.35489,11513036.3305009,31528,2025-01-30 10:30:00+00:00
1738234800000,105345.41,105345.41,105078.01,105123.99,172.09774,18098776.1507851,39751,2025-01-30 11:00:00+00:00
1738236600000,105123.99,105392.0,105109.65,105300.63,181.51343,19113499.8021347,35179,2025-01-30 11:30:00+00:00
1738238400000,105300.63,105312.93,105000.0,105036.08,216.21327,22726322.1097954,47482,2025-01-30 12:00:00+00:00
1738240200000,105036.09,105110.37,104836.85,105020.0,223.87129,23504187.4370762,58502,2025-01-30 12:30:00+00:00
1738242000000,105020.01,105367.57,104929.72,105259.15,331.81538,34903923.3115889,76889,2025-01-30 13:00:00+00:00
1738243800000,105259.14,105337.43,104836.58,104879.99,474.25524,49818815.4261519,84354,2025-01-30 13:30:00+00:00
1738245600000,104879.99,105044.4,104660.0,104909.42,502.80011,52712617.2906344,104125,2025-01-30 14:00:00+00:00
1738247400000,104909.42,106222.08,104768.48,105920.57,1709.33734,180699809.3073997,279570,2025-01-30 14:30:00+00:00
1738249200000,105920.57,106457.44,105353.85,105498.3,1428.315,151366431.46036,237753,2025-01-30 15:00:00+00:00
1738251000000,105498.3,106165.15,105450.0,105564.0,700.20385,74077083.0277921,204595,2025-01-30 15:30:00+00:00
1738252800000,105563.99,106004.48,105455.3,105948.73,597.44883,63203293.5711629,137077,2025-01-30 16:00:00+00:00
1738254600000,105948.73,106013.01,105624.53,105696.96,394.86513,41779567.3754108,87195,2025-01-30 16:30:00+00:00
1738256400000,105696.96,105698.27,105111.0,105131.77,421.00374,44367751.2870797,109129,2025-01-30 17:00:00+00:00
1738258200000,105131.76,105333.06,104900.14,105300.01,437.48325,45977127.9751855,110263,2025-01-30 17:30:00+00:00
1738260000000,105300.01,105330.95,104762.59,104910.75,349.1427,36697141.3889434,99356,2025-01-30 18:00:00+00:00
1738261800000,104910.75,105583.39,104888.85,105578.95,320.32691,33750463.8848106,96693,2025-01-30 18:30:00+00:00
1738263600000,105578.96,105632.25,105231.58,105410.77,340.33109,35889495.7623138,92373,2025-01-30 19:00:00+00:00
1738265400000,105410.78,105776.87,105244.47,105711.27,282.15148,29763376.1828298,73666,2025-01-30 19:30:00+00:00
1738267200000,105711.28,105821.62,105642.06,105653.05,351.84932,37201322.9136707,82346,2025-01-30 20:00:00+00:00
1738269000000,105653.05,105669.48,104815.82,104907.15,766.57821,80622588.2361625,184761,2025-01-30 20:30:00+00:00
1738270800000,104907.1,105200.0,104805.15,105006.73,281.97391,29602499.9177947,81274,2025-01-30 21:00:00+00:00
1738272600000,105006.73,105217.17,104929.86,105048.89,206.87944,21743752.1455398,53168,2025-01-30 21:30:00+00:00
1738274400000,105048.89,105126.28,104962.11,105087.17,131.14231,13777991.9423992,24325,2025-01-30 22:00:00+00:00
1738276200000,105087.17,105351.29,105079.2,105094.56,148.38336,15609964.4423181,38379,2025-01-30 22:30:00+00:00
1738278000000,105094.57,105254.0,105049.94,105202.44,135.23557,14218218.1829669,38222,2025-01-30 23:00:00+00:00
